id,status,trait,keyword,option,effect,token,author
---------,------,----,----,----,-,----,-------(Leaders)
100000000,0/0/20,none,none,none,0,none,Cygames
100001000,0/0/20,none,none,none,0,none,Cygames
100002000,0/0/20,none,none,none,0,none,Cygames
100003000,0/0/20,none,none,none,0,none,Cygames
100004000,0/0/20,none,none,none,0,none,Cygames
100005000,0/0/20,none,none,none,0,none,Cygames
100006000,0/0/20,none,none,none,0,none,Cygames
100007000,0/0/20,none,none,none,0,none,Cygames
100008000,0/0/20,none,none,none,0,none,Cygames
---------,------,----,----,----,-,----,-------(Pack 0 / Normal)
100000111,1/1/2,none,none,none,0,none,Cygames
100000112,2/2/2,none,none,none,0,none,Cygames
100000113,3/3/2,none,none,none,0,none,Cygames
100000114,4/3/4,none,none,none,0,none,Cygames
100000115,5/2/6,none,2,none,2,none,Cygames
100000311,2/0/0,none,none,none,101,none,Cygames
---Elf---,-----,----,----,----,-,----,-------
100001111,1/1/1,none,8,none,102,900001111,Cygames
100001112,1/1/1,none,7,none,103,900001111,Cygames
100001113,2/1/3,none,7/11,none,104/105,none,Cygames
100001114,3/2/3,none,9,none,106,none,Cygames
100001115,4/3/4,none,none,none,107,none,Cygames
100001116,5/4/4,none,7/11,none,108,none,Cygames
100001117,6/4/5,none,7,none,109,none,Cygames
100001121,2/2/1,none,7,none,110,none,Cygames
900001111,0/1/1,none,none,none,0,none,Cygames
---------,------,----,----,----,-,----,-------(Pack 0 / Evolved)
100000911,1/3/4,none,none,none,0,none,Cygames
100000912,2/4/4,none,none,none,0,none,Cygames
100000913,3/5/4,none,none,none,0,none,Cygames
100000914,4/5/6,none,none,none,0,none,Cygames
100000915,5/4/8,none,2,none,2,none,Cygames
---Elf---,-----,----,----,----,-,----,-------
100001911,1/3/3,none,8,none,102,900001111,Cygames
100001912,2/3/3,none,7,none,0,900001111,Cygames
100001913,2/3/5,none,7/11,none,0,none,Cygames
100001914,3/4/5,none,9,none,106,none,Cygames
100001915,4/5/6,none,none,none,107,none,Cygames
100001916,5/6/6,none,7/11,none,0,none,Cygames
100001917,6/6/7,none,7,none,0,none,Cygames
100001921,2/4/3,none,7,none,0,none,Cygames
900001911,1/3/3,none,none,none,0,none,Cygames
